,pH,ref_torres,espresso,error %
0,2.0,16.4270802,16.011111111111113,2.5322156087658603
1,2.5,13.3768396,13.011111111111113,2.7340425677892366
2,3.0,10.0348797,8.122222222222222,19.06009374260638
3,3.5,6.69452,6.944444444444445,3.7332690684984864
4,4.0,3.50406003,3.533333333333333,0.835411011304307
5,4.5,0.505540013,0.6666666666666666,31.872186082858427
6,5.0,-2.13657999,-2.7666666666666666,29.490432355245762
7,5.5,-4.10567999,-5.255555555555556,28.00694570342188
8,6.0,-5.3159399,-6.411111111111111,20.601647718235327
9,6.5,-6.00544024,-6.788888888888889,13.045648904648633
10,7.0,-6.57043982,-7.6,15.66957780917625
